class,x,y,name,prediction,dist
0,0.704152,0.0701993,item-694,,0.8509953859877796
0,0.737015,0.689344,item-732,,0.570007485039451
0,0.46393,0.526491,item-450,,0.3595475218117905
1,0.523916,0.680485,item-523,,0.35899213214358894
1,0.518476,0.279168,item-511,,0.5718885737099492
1,0.999938,0.711216,item-1000,,0.8316158992227121
0,0.213601,0.121795,item-213,0.0,0.6113856120207605
0,0.41177,0.00376618,item-401,0.0,0.7673147089197446
1,0.447704,0.056232,item-438,1.0,0.7307049150648982
0,0.476845,0.897766,item-468,0.0,0.35024449765984905
1,0.616189,0.728199,item-618,1.0,0.4476313195052375
1,0.672285,0.290787,item-670,1.0,0.6693088812454232
1,0.698285,0.304603,item-688,1.0,0.6803352894815908
0,0.72069,0.320241,item-713,0.0,0.6884670727355086
1,0.804727,0.906934,item-808,1.0,0.6598983255358358
1,0.840027,0.449015,item-843,1.0,0.7284665935195656
0,0.882739,0.788989,item-881,0.0,0.7164775268785478
1,0.897224,0.998202,item-889,1.0,0.7759226384376215
0,0.953731,0.52881,item-955,0.0,0.8109063694539586
